index,student_ID,sex,age,major
173,yyz9rmyzzdp52h0glddp,male,18,J78901
174,2uxkhe454qk8jvk0ufvp,male,21,J87654
175,pkjom9yr5m9690fg6wsi,female,20,J23517
176,shtnl1wh1mconb8od5ko,male,21,J40192
177,ugaiak78ggmnku4yndlt,male,18,J57489
178,5mrih4nj5agvu67vao4m,male,20,J87654
179,66f99grd556eyxjqk7pz,male,19,J23517
180,vrdxefyyyx3tkticfqnv,female,23,J23517
181,ik7o5ykfnku0qp74sy1i,female,22,J40192
182,99dj4o3b2f6m4jemke7d,female,18,J57489
183,6tq9irjllweqmqe4u7sf,female,19,J40192
184,je7kqkmpwkosa7nkgfpx,male,21,J78901
185,3cic5ziycjx4ik4ll0v1,male,22,J57489
186,ef04ejvyvmh5votejbif,female,22,J40192
187,dfnvtf7qbi2955rjeaqx,female,19,J57489
188,bwvpzqnhh752noqjqj8d,female,19,J78901
189,4c90f16c0fcd85d3de25,female,21,J23517
190,2b9ef4e3749f713870b0,male,20,J40192
191,b8290aea71e7a5421a02,male,24,J57489
192,5f55600069b483f999f5,male,24,J87654
193,170a695a2717bcd9b74b,female,24,J57489
194,a0a1991396f865c9e3dc,female,19,J23517
195,3fee5c27236cbb682727,male,20,J23517
196,701a989d65a59c18845b,male,24,J57489
197,3672e2896ad7d8f2404e,female,19,J23517
198,52f1bca9ac9c792e4457,female,19,J78901
199,75097aa30e9373a612c7,female,23,J78901
200,72b4334deffff31dea8b,male,24,J87654
201,84e8300978b600b5f0ba,male,21,J23517
202,2ccfa5f79c8b61e465d4,male,22,J78901
203,63aded37545ab92d41d4,male,20,J40192
204,e851f82a650692f8e591,female,21,J78901
205,c352158bed343ccff8e5,male,18,J40192
206,e3ce61b92eeae0a33633,female,23,J87654
207,166cb02ac436c9d3662f,male,19,J78901
208,749fec50db4020e9bfcc,female,24,J78901
209,7ab9a2516b2dba99c36c,male,21,J23517
210,19fb3075dd2798538c9d,female,21,J40192
211,36ebf305b7206112f676,female,23,J78901
212,1397545fbe9882e5cd42,male,18,J87654
213,9e4c54a008ee874fc270,female,19,J78901
214,a8846b79555746e4f9df,female,18,J23517
215,1629f353a742f6a73251,male,21,J87654
216,1202c731c612353ceef0,male,23,J78901
217,0e062d9fa22dc8e3bca2,male,23,J23517
218,918236b530adbe510201,female,23,J87654
219,0f8bd9e33125347965a1,male,20,J87654
220,2c3b89432513b2035664,male,23,J87654
221,d94c5dba40d9fcbfb8d9,male,18,J40192
222,7380885aaba482170588,male,24,J87654
223,6d35a9a33338a84dd077,female,22,J87654
224,011d454f199c123d44ad,male,20,J57489
225,9e7bdc44129bf5acc196,female,19,J78901
226,93c2f240de504736b8d0,male,19,J57489
227,0f160cd19890b97092b9,female,22,J87654
228,432fd26823e230070734,male,24,J23517
229,f4e46ba446c56e56259b,male,22,J40192
230,8fb30cb5c7ad360c995f,male,21,J40192
231,cb8c2285066597e012c6,male,21,J57489
232,a55511198784610bf30b,male,24,J57489
233,c5b9961e65ffa73d971e,female,18,J40192
234,5b5ef66e547d63806a56,male,21,J87654
235,bafdbc62a48daf6840c9,male,22,J87654
236,d3ba1fe030801d700cb6,female,19,J57489
237,3f55d44d7572d52b2987,female,19,J40192
238,d27565678ffa4a9bfa85,female,22,J78901
239,efb9fe363bdeb9f48d69,female,23,J23517
240,28719a42e0cbf4991b7f,female,22,J78901
241,62156eada978f707f5d2,female,22,J87654
242,46a7a18ca160c829a15f,male,24,J23517
243,57c33a6126c456c5ada8,female,21,J78901
244,951eea03695f436017d3,female,20,J57489
245,098b2c66cbc1ed736e14,male,24,J40192
246,33ddb1517601db520cd6,male,20,J23517
247,446d2ad0ca2908ffa4f9,male,23,J78901
248,ae2e4cb7985c4ac71795,female,24,J87654
249,1b0baf552d2cd47ee10b,male,20,J23517
250,e86f896d71d48d87464d,male,18,J87654
251,62a877b83219f7974fd0,male,21,J40192
252,7a600fb7e3750998e7ae,male,22,J40192
253,c9c9f0b7606030f2aade,male,21,J23517
254,52f4899e918b57df28da,female,24,J23517
255,d235a2c32940b970ab7c,male,22,J87654
256,8242b99ad9d6609fd19c,male,20,J40192
257,8d93485dc6a4b2a9f03f,female,20,J40192
258,a108f1103f798c85d061,female,23,J40192
259,52d965ebf3ec0518bc0f,male,19,J78901
260,23dd64a1d2e4965198bf,male,23,J87654
261,f9ef2830cd485d038b53,male,22,J87654
262,e3b920878572dbcf8c9e,male,19,J87654
263,93iq4xjhvlc8072fsfet,male,19,J23517
264,nl4vt11ikn4we06zu0zj,male,24,J23517
265,cnqyqc90n3ixrlc3mri7,female,23,J23517
266,yb4sqfrwu788fa6y4zeb,male,23,J40192
267,kpw433bcv21ksp1wgrux,male,21,J40192
268,wxgj9kdmdrmullrthnso,female,23,J40192
269,bvz9hmtzknu45wvb0yaw,male,21,J40192
270,1kvfwfp2hr5hjxjxzjqd,male,22,J23517
271,m3y8jkkgflwqwcelrwzz,male,19,J40192
272,fov3pbwdqzvhgcjp7o9f,female,22,J87654
273,3iz4t53ooerb6sruxf3n,male,22,J57489
274,8ajv97zyciosc57q0cng,male,21,J40192
275,i8gdglua8vbd4ul9x09f,female,22,J78901
276,qd5cqu3du8n28xxtkftw,male,20,J23517
277,fvlb9xi66oze7eo3yhdh,male,24,J78901
278,4fl8e5s0nf65bm2m34f0,male,19,J87654
279,4glo109mkgy7azntyttp,male,21,J78901
280,cunf3y04zq0f90dgy36j,male,18,J78901
281,wbdvbdebq64ujpi9u7mn,female,18,J23517
282,0gfiioqi5g8djhh1wzol,female,20,J57489
283,fb735wd248crm37cgmgw,male,18,J40192
284,zon2ut7eqwqd7i86etaw,female,24,J57489
285,1hrtipd0awjpggdje5e2,female,18,J40192
286,hcm6w0jxnfqhkpm745cu,male,19,J40192
287,z0ti2nr5nh9fpad7wntt,female,21,J87654
288,44x159fl0pw2uucriuga,female,21,J23517
289,7c2qxvccum7f93e8ohgt,female,22,J40192
290,d6qgzp196pwnzk7agyn6,female,18,J57489
291,alj4azvv1eqg1cyr3ae3,male,24,J57489
292,vqz1prz6hwnqepxsieip,female,24,J78901
293,4xh67ezjc331pg9q3kfv,male,20,J57489
294,t8a5fgt3wo8w18amulu3,female,24,J87654
295,7r0ywonplo8up7m35eav,female,18,J23517
296,no0afrue2n6m8hcnuek1,female,24,J57489
297,ymb5gxf0fi27kpj2f101,female,20,J57489
298,d93519b044de1fa037b0,female,24,J87654
299,afc99b4940e933922aca,female,19,J23517
300,c5d83404b165578ef794,female,18,J78901
301,dcd0562f8fb44933cb08,male,18,J87654
302,7694d71417c2f5202940,male,24,J87654
303,3ba42ec5350aacb0750a,male,24,J57489
304,e9b6fa8a87469779d732,male,21,J78901
305,cafe5989da5dfed9f404,male,19,J57489
306,d52b119f8da2a1812722,female,19,J78901
307,11dae4659d30031a10dd,female,20,J57489
308,ec4897070f2d3b6eab89,male,19,J78901
309,a3a0e2129e405aef3d87,male,23,J78901
310,a06fdb8743c4d4ef09fe,male,22,J23517
311,3ff069e95a9047dbfa8b,male,20,J57489
312,016226278e6a69e10aa4,male,20,J57489
313,7c1d8516e6c2ab2d3030,male,18,J23517
314,453d43b3f6bdf467e672,male,24,J40192
315,6fe309a58b787e7010eb,female,18,J87654
316,d8ed5a1897987ffdeaed,female,19,J40192
317,99a53846658ba3341de6,female,23,J87654
318,3919286d3d8c4f4d339c,male,19,J40192
319,4a6e1cf1e4e9d8f54717,female,18,J78901
320,0fc996fff93c00ca5ced,male,18,J23517
321,aa83cf5fc68c1dcb5038,female,19,J23517
322,c9c946fe211251af32d1,male,21,J57489
323,bb3328d3b1eecb5e1a8a,female,18,J40192
324,5f7b406b2bbf9789735f,male,18,J57489
325,61de1e21015e07aacbe8,female,19,J23517
326,c9c9f0b7606030f2aade,female,23,J87654
327,d1e44a91dd4f37c03d43,female,21,J23517
328,7bb37669654dedc7e397,female,19,J78901
329,061db2c91f94c612f2d4,female,18,J57489
330,76fe2c19fa84d58b584b,male,18,J78901
331,f36a755a3fa5db5c0743,male,23,J87654
332,cf7f9c2c6872be9bf2d6,female,18,J23517
333,b8162292f2171005c2ba,male,24,J87654
334,a8350dcececa0b02dd14,male,18,J23517
335,c99e6802625540e4d1e2,female,19,J40192
336,cade7d478dac7020a79b,male,24,J40192
337,20f97b68982d1b2f5c73,male,23,J23517
338,6d22912e7e93a96a8690,male,22,J23517
339,db0bcf208cbed26d0bfe,female,24,J78901
340,90f3fbedfce50f644011,female,18,J40192
341,728a4a393899c37a5429,female,20,J78901
342,e3d0782396c346359a8f,female,22,J78901
343,9d02a160cd171c5f4c18,male,22,J87654
344,9952cc289c9f690621ec,male,20,J23517
345,0c57caf5358d30408034,female,21,J23517
346,93f451c36b535d39003d,female,22,J57489
347,ac4d829c715fb0c36ad5,male,18,J23517
348,0d4a3518a188f6888380,male,24,J78901
349,fqcud1c5mt7pdp9w0v6y,female,19,J87654
350,rq44ojyrvdtad0tzsm32,female,18,J40192
351,h6miro3m8713s3dxuipr,female,20,J57489
352,lexte4gc3dvjb7ty0qf5,male,20,J23517
353,6dx4zt62b8m37krb5l3n,male,23,J78901
354,oi7j42phxrp4mc1n9h4b,female,20,J78901
355,i5hexmb5zlzhd8lvwdv3,male,22,J57489
356,cp4d94b2v0ws6am7mvuw,female,23,J78901
357,6cxj0lsinp9d7215gtpe,male,18,J23517
358,t7x7ydt3u1cd2svfvk4q,male,24,J23517
359,6iag08nt7se7f2hkgzx4,male,20,J40192
360,d3tt41de5iashfjr1txr,male,18,J87654
361,uk8sadmdmw8p7e22l2yr,female,19,J57489
362,svxexhg20hs3bbqd4fm7,female,18,J23517
363,3p34idi1traz2k8j0ulk,female,20,J78901
364,t9a891e0764br5ujna1a,male,20,J57489
365,zeuj820acn6zhcbx617v,female,24,J57489
366,i1fr7kd71b2ni39kn958,male,19,J87654
367,tvsgkf4oqh769h40lj43,female,20,J87654
368,buv73728fa9viqgrz5mj,male,22,J23517
369,w1uwjc89gv68yxkutpoe,male,24,J78901
370,fkenlzdweox7v0zaopqo,female,18,J87654
371,uy29im7a6hnc34lfp8ae,male,21,J40192
372,kilhyvtskm84umerpjee,male,22,J23517
373,8urc1lsyw615q5prnxwh,male,23,J40192
374,jyaxybaq8vui614ytd8i,male,18,J78901
375,ijieo064jbrs5ss1cmol,female,20,J87654
376,zc7xkcpo969z98kh6bg8,female,24,J78901
377,4vnvytgnlmv4jbfw9h3t,male,21,J87654
378,pv0c4za1m616k25gfwfb,male,20,J78901
379,mqqf68ny1kdp6i69i7tt,female,18,J23517
380,9a25hcbd3mhgaj0fyelo,female,22,J78901
381,9lfh7vk4u8eh6zz1dmvp,male,21,J40192
382,xsxczvs8iluovs3pt5q7,female,22,J40192
383,reo07h0d5zehmotdlz2w,male,19,J57489
384,2d526c27123e59103e29,male,22,J87654
385,488fc49e8fccd665c3e2,female,18,J40192
386,be032ee60c336e4701e0,female,23,J87654
387,19793e7e55b68c8dd776,male,20,J23517
388,fe752a6d1aa3d710d738,male,23,J87654
389,912794ea0c6936c83ce2,male,22,J23517
390,17e429460d5fda251953,male,19,J78901
391,2e3e7cbe0e69add8d31a,male,21,J87654
392,4bceaffe5e429ed3333b,male,24,J40192
393,f22c9341431a6123f670,male,23,J23517
394,0107f72b66cbd1a0926d,female,19,J78901
395,4c26df96293b4a52bc03,male,19,J23517
396,8e25bcfa51d165f162f6,female,20,J40192
397,9ee3e6df01c7cc22d066,female,23,J23517
398,42e83553ca9d77ab4aee,male,20,J23517
399,ba563fef8484139dc84d,female,24,J57489
400,9b1c065069dbb7a71617,male,23,J78901
401,1fa4f2361b8a03040292,male,21,J40192
402,82da6d26645f8f71bd61,male,22,J40192
403,a9554f5c3d61d05617e1,male,19,J87654
404,2e2c00240c341a4265e3,female,18,J40192
405,4e768251c78b687fa993,male,19,J87654
406,6964a3d507ac1ecf9e52,male,19,J23517
407,03754dce5ec7731fb3e2,male,19,J87654
408,4738a118c8b8fa271fd6,female,21,J87654
409,2af634997fba501740c2,male,22,J87654
410,c9e6e9322dd7054e618c,male,24,J78901
411,d72abe041b8db9118e70,male,18,J23517
412,b0a62c35bfc7f529e83b,female,23,J40192
413,a856f10303ba34926fdd,female,18,J78901
414,951678e2f3db4cd9911d,male,22,J87654
415,b34d4dc5b6c5fd7c5def,male,20,J57489
416,430420fb41fe0a889868,female,19,J78901
417,e17f01453906e3ae5716,female,21,J87654
418,d536120baaef5495c028,female,22,J87654
419,2ecb7fb5ff8899614c12,female,20,J23517
420,d6f3f410bbb24244d270,male,18,J40192
421,67f8d47cfb7b7b3d2095,female,20,J87654
422,a0fa57995e3e8cdcc13a,male,21,J57489
423,fe40bd528b4fbbf591e1,male,23,J78901
424,be52205cb48c05e10567,male,22,J87654
425,03e0c9bff3a9557480d9,female,18,J23517
426,60c3549c706fe13322ce,female,20,J87654
427,2826ec26211d83efd2c6,female,23,J23517
428,6b9ee688551136da2eb9,male,23,J78901
429,454c91e8f96c1dc4e994,male,20,J23517
430,854ce9f7f4d7b6115854,male,20,J87654
431,d103bd9455fb9258c805,female,19,J40192
432,13de1d3a55477a0c0329,female,20,J23517
433,pg8ucem69ixbqhznx0x2,female,18,J40192
434,vzdurh8f0rfus5h4bde2,male,23,J57489
435,ucxxvfcovdwuokyswife,male,21,J40192
436,yums89f0epz009xrrwrf,male,22,J87654
437,4y1vvkscejq34042oag4,female,19,J40192
438,ng2c52g74hfaudyxmm6m,male,19,J23517
439,ttsjumez81r1ot6tfe7n,male,18,J57489
440,m3xzctvbxlbxz80zz042,female,21,J57489
441,1nebcwra7a0fduy8c1fa,male,19,J78901
442,z9q10sbk27qpuvatlkuw,male,19,J40192
443,cgydhui8n3uoxbq5rznl,female,19,J23517
444,sdun9fmcol7sud39mllw,female,21,J87654
445,csxiwtz34vm9vr0kbryx,male,18,J40192
446,4v5xbvn3yhmvs97477pc,male,18,J57489
447,g5wbnnhq1jbyc32q3003,female,24,J57489
448,ulowmljtsh72z64haltq,female,22,J57489
449,19rc4zj7sw4ms0996992,male,21,J23517
450,mn8t0yyppsznr674ic1a,male,19,J57489
451,isavn2ahb9n5z1q8win5,female,21,J78901
452,uhky1uwx18u1e4nixzzf,female,22,J57489
453,h9urbo4ce8x02brjnloz,female,18,J40192
454,lewkf2owb42ywhfto9yf,female,23,J57489
455,p3cs5x8cxrwubesmagvl,female,24,J40192
456,u968v341lom8drwdzqqj,male,20,J87654
457,x8hocidvl3emcmrhw2f8,male,24,J57489
458,0sgnvj4zfg3xjjb9fl6h,female,24,J40192
459,7ddzwidmh4uwbopvlast,female,23,J87654
460,j8inicu0iafkpv3u9431,male,23,J87654
461,74g1r714u01v7nb4vn8w,female,18,J87654
462,em248gxmeso9cw0wzlv8,female,24,J57489
463,hoedc2pzfz6av5bn1jq3,male,22,J87654
464,3ywgcurp27qp1fydp27z,male,22,J57489
465,inyirhdpjahiguhs9e5b,female,24,J78901
466,flde3irykh8wauaj2fuw,male,23,J57489
467,1otvyki9oso9bg6ob16u,female,23,J57489
468,05e1c3ce1728da7e37e0,female,19,J40192
469,93f200d7351d4980fec6,male,18,J23517
470,4dfdfa5e1a04c832b9b4,female,24,J87654
471,151cd83784ab9007e8d8,female,20,J40192
472,8e1012c9f4775ba6a451,male,21,J78901
473,413cbf664ac3ba8307ea,male,20,J23517
474,3bf7b3c9aa7d93ecb603,female,18,J57489
475,9ad512cc6cbd79aa81c7,female,19,J57489
476,71f6622e7caa6ed92506,male,20,J40192
477,2fe9648ea28753c73c2c,male,24,J23517
478,4474f24ef69e01e2c001,female,18,J40192
479,f81f52969ef1de783de3,female,21,J40192
480,b9c7c66c8b57b9d3c6fa,female,20,J87654
481,a95a606f0110653858b2,female,19,J40192
482,66d7c0bdb21b7d5bd83d,male,23,J23517
483,c89e8b7b18082e2fa6df,male,21,J57489
484,522837ace4fd8dd743f2,male,22,J87654
485,0df40593e76a840fd64b,female,21,J57489
486,952e59666bdde6dad94c,female,22,J87654
487,800d0095388d11344b78,female,24,J87654
488,d53a4fb612fb801fff3d,female,19,J87654
489,71ca74e191e71b0219b5,male,19,J78901
490,dddd7ba8769cf90bfd62,female,18,J23517
491,758a52e21fd5c23cd7ed,female,22,J57489
492,4cc0dc56eecea1d928d1,female,21,J87654
493,e62f7655cb5259abfbf1,male,19,J78901
494,0258f681a9e1756dfc76,female,24,J78901
495,8bf3625652581859dcd1,female,23,J57489
496,63c38a00d97e62c31e08,female,22,J23517
497,f9dde99f5db421171b51,male,23,J87654
498,b1b3363b7086aaa99b0d,female,20,J40192
499,e4af37199530e9ea523c,male,24,J23517
500,204fdbe885269686a392,male,24,J57489
501,b1fbf77b475e79c3d413,male,21,J87654
502,7f1c076b22be73eef99b,male,24,J23517
503,b9a8b9ee84232efd7d61,male,24,J87654
504,52a24e35d5356ab34a2e,male,23,J40192
505,5abcc9d4fb5e764b2f6f,female,21,J87654
506,04f2689b4ea16d8d7d9a,female,24,J23517
507,2db6dd71f1d07300382c,male,21,J87654
508,d2c5423ea5fa0a995264,male,20,J78901
509,81c441973fd4e024d60a,female,19,J57489
510,83b54209fa2b1055369b,male,21,J57489
511,9ee4ff457095eaf23309,female,21,J40192
512,b6808721d4a7900e360a,female,18,J57489
513,f05247f3d32a4bf5a6df,female,19,J78901
514,6fc66606e74242398444,female,18,J78901
515,5a44a7c59729d41d596a,female,24,J78901
516,05e6d9723ab3cde0841d,male,23,J87654
517,2a515047aa9d085849a2,female,19,J23517
518,3f34e3108d1108dab0fd,male,18,J57489
519,42dd5f9cd9e2c3ac9ed7,male,23,J40192
520,e5cab2ae37f3a9ed4f46,female,21,J78901
521,ca10145a308249ed82e9,male,21,J23517
522,5cda8273b348fbda9f29,female,24,J87654
523,96c23b85b0b4ffdc3cae,male,22,J87654
524,329622100fe091a4c48c,male,20,J78901
525,2933a3227c7ce7fe21eb,male,19,J23517
526,3dba043eb6065ad3a343,male,22,J40192
527,8a9f3822aaa08e579e4f,female,19,J57489
528,1367d35cf39783effa7a,female,18,J57489
529,c6ab0de398cfcbd21dc5,male,19,J23517
530,4e508744a9816cc4586a,female,20,J87654
531,o3jddioub8dsv0fm22qn,female,23,J57489
532,4130weedl0x9hc7qe5a4,male,20,J87654
533,aqpg6qwtponj9ojmx6ls,female,19,J87654
534,pgknalznufvmvwgc1ca8,female,24,J23517
535,oc0ww31yssff9rktgowo,female,22,J23517
536,rsclhbtmbxt0xrye64ax,female,21,J57489
537,orubxhpr5e1heat93ue4,male,21,J78901
538,4x441h9y6wzknmtdw7q4,male,24,J40192
539,2a6ap0t2rsvoogmydj3a,male,24,J87654
540,daty5mq7b20bkt2c2zfs,male,24,J40192
541,hhplrx9xd7cm2w7aslma,female,19,J78901
542,xgvqpyg5mro3wihwngur,female,22,J57489
543,jnupp0jsv1kjsvbzlnrr,female,24,J23517
544,u9owl1eky0jf8t3nc50o,female,20,J40192
545,ubi6gd21j9e9rw46hoz6,female,21,J57489
546,tv0sptqq56ri3dpcd9nl,female,19,J87654
547,8kvpozl8kjupzd4yvwbv,female,18,J57489
548,m6p2hujqw21vc4lyt3f3,female,21,J87654
549,nx4zicy1jbulkuen41s5,male,18,J78901
550,xnvmb8uox3576k142awg,female,21,J40192
